행정구역,연도,총인구수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율
포항시,2008년,508119 ,187079 ,2.72,258441 ,249678 ,1.04
구미시,2008년,393959 ,149224 ,2.64,200203 ,193756 ,1.03
경주시,2008년,269343 ,105579 ,2.55,134663 ,134680 ,1
포항시 북구,2008년,254348 ,92491 ,2.75,127686 ,126662 ,1.01
포항시 남구,2008년,253771 ,94588 ,2.68,130755 ,123016 ,1.06
경산시,2008년,237423 ,90779 ,2.62,119731 ,117692 ,1.02
안동시,2008년,167300 ,65849 ,2.54,83145 ,84155 ,0.99
김천시,2008년,138056 ,53071 ,2.6,68569 ,69487 ,0.99
칠곡군,2008년,116472 ,46821 ,2.49,60060 ,56412 ,1.06
영주시,2008년,113930 ,44843 ,2.54,56785 ,57145 ,0.99
상주시,2008년,105381 ,43432 ,2.43,51844 ,53537 ,0.97
영천시,2008년,104022 ,43571 ,2.39,52090 ,51932 ,1
문경시,2008년,75486 ,31071 ,2.43,37277 ,38209 ,0.98
의성군,2008년,60033 ,26813 ,2.24,29591 ,30442 ,0.97
울진군,2008년,53042 ,23091 ,2.3,26110 ,26932 ,0.97
예천군,2008년,47993 ,21021 ,2.28,23780 ,24213 ,0.98
성주군,2008년,45024 ,19325 ,2.33,22978 ,22046 ,1.04
청도군,2008년,44711 ,19428 ,2.3,21744 ,22967 ,0.95
영덕군,2008년,42707 ,19717 ,2.17,20284 ,22423 ,0.9
고령군,2008년,34770 ,14944 ,2.33,17734 ,17036 ,1.04
봉화군,2008년,34628 ,15288 ,2.27,17346 ,17282 ,1
청송군,2008년,27289 ,12495 ,2.18,13548 ,13741 ,0.99
군위군,2008년,25309 ,11625 ,2.18,12740 ,12569 ,1.01
영양군,2008년,18766 ,8460 ,2.22,9250 ,9516 ,0.97
울릉군,2008년,10168 ,4573 ,2.22,5286 ,4882 ,1.08
포항시,2009년,509475 ,190790 ,2.67,259082 ,250393 ,1.03
구미시,2009년,396419 ,151440 ,2.62,201402 ,195017 ,1.03
경주시,2009년,267466 ,106571 ,2.51,133819 ,133647 ,1
포항시 북구,2009년,256891 ,94750 ,2.71,128878 ,128013 ,1.01
포항시 남구,2009년,252584 ,96040 ,2.63,130204 ,122380 ,1.06
경산시,2009년,236459 ,91529 ,2.58,119284 ,117175 ,1.02
안동시,2009년,167432 ,66870 ,2.5,82991 ,84441 ,0.98
김천시,2009년,135918 ,53122 ,2.56,67446 ,68472 ,0.99
칠곡군,2009년,117288 ,48219 ,2.43,60228 ,57060 ,1.06
영주시,2009년,113309 ,45397 ,2.5,56481 ,56828 ,0.99
상주시,2009년,106208 ,44549 ,2.38,52321 ,53887 ,0.97
영천시,2009년,103115 ,43964 ,2.35,51813 ,51302 ,1.01
문경시,2009년,76645 ,32082 ,2.39,37764 ,38881 ,0.97
의성군,2009년,59109 ,26941 ,2.19,29102 ,30007 ,0.97
울진군,2009년,52529 ,23309 ,2.25,25857 ,26672 ,0.97
예천군,2009년,47306 ,21200 ,2.23,23427 ,23879 ,0.98
성주군,2009년,45616 ,19839 ,2.3,23286 ,22330 ,1.04
청도군,2009년,44279 ,19682 ,2.25,21564 ,22715 ,0.95
영덕군,2009년,41710 ,19790 ,2.11,19809 ,21901 ,0.9
고령군,2009년,34535 ,15049 ,2.29,17597 ,16938 ,1.04
봉화군,2009년,34297 ,15413 ,2.23,17162 ,17135 ,1
청송군,2009년,26917 ,12595 ,2.14,13379 ,13538 ,0.99
군위군,2009년,24966 ,11673 ,2.14,12587 ,12379 ,1.02
영양군,2009년,18553 ,8495 ,2.18,9183 ,9370 ,0.98
울릉군,2009년,10325 ,4848 ,2.13,5393 ,4932 ,1.09
포항시,2010년,514755 ,196411 ,2.62,261586 ,253169 ,1.03
구미시,2010년,404920 ,157057 ,2.58,206195 ,198725 ,1.04
경주시,2010년,267098 ,108567 ,2.46,133646 ,133452 ,1
포항시 북구,2010년,260467 ,97763 ,2.66,130461 ,130006 ,1
포항시 남구,2010년,254288 ,98648 ,2.58,131125 ,123163 ,1.06
경산시,2010년,240708 ,94447 ,2.55,121560 ,119148 ,1.02
안동시,2010년,167886 ,68075 ,2.47,83013 ,84873 ,0.98
김천시,2010년,136136 ,54693 ,2.49,67573 ,68563 ,0.99
칠곡군,2010년,119087 ,49729 ,2.39,61314 ,57773 ,1.06
영주시,2010년,113926 ,46744 ,2.44,56713 ,57213 ,0.99
상주시,2010년,105607 ,44981 ,2.35,52081 ,53526 ,0.97
영천시,2010년,103190 ,44857 ,2.3,51895 ,51295 ,1.01
문경시,2010년,77391 ,33161 ,2.33,38036 ,39355 ,0.97
의성군,2010년,58832 ,27475 ,2.14,28885 ,29947 ,0.96
울진군,2010년,52430 ,23666 ,2.22,25778 ,26652 ,0.97
예천군,2010년,47049 ,21490 ,2.19,23246 ,23803 ,0.98
성주군,2010년,45289 ,20092 ,2.25,23072 ,22217 ,1.04
청도군,2010년,44391 ,20177 ,2.2,21627 ,22764 ,0.95
영덕군,2010년,41377 ,20140 ,2.05,19657 ,21720 ,0.91
고령군,2010년,34678 ,15417 ,2.25,17682 ,16996 ,1.04
봉화군,2010년,34567 ,15843 ,2.18,17292 ,17275 ,1
청송군,2010년,26715 ,12740 ,2.1,13213 ,13502 ,0.98
군위군,2010년,24736 ,11791 ,2.1,12436 ,12300 ,1.01
영양군,2010년,18451 ,8681 ,2.13,9080 ,9371 ,0.97
울릉군,2010년,10701 ,5252 ,2.04,5622 ,5079 ,1.11
포항시,2011년,517088 ,199120 ,2.6,262648 ,254440 ,1.03
구미시,2011년,413446 ,161502 ,2.56,210447 ,202999 ,1.04
경주시,2011년,265488 ,108945 ,2.44,132822 ,132666 ,1
포항시 북구,2011년,264532 ,100129 ,2.64,132432 ,132100 ,1
포항시 남구,2011년,252556 ,98991 ,2.55,130216 ,122340 ,1.06
경산시,2011년,243684 ,96241 ,2.53,123114 ,120570 ,1.02
안동시,2011년,168157 ,68766 ,2.45,83037 ,85120 ,0.98
김천시,2011년,136185 ,55334 ,2.46,67528 ,68657 ,0.98
칠곡군,2011년,118838 ,49961 ,2.38,61458 ,57380 ,1.07
영주시,2011년,114148 ,47446 ,2.41,56759 ,57389 ,0.99
상주시,2011년,104685 ,45047 ,2.32,51569 ,53116 ,0.97
영천시,2011년,104182 ,45765 ,2.28,52547 ,51635 ,1.02
문경시,2011년,76727 ,33226 ,2.31,37632 ,39095 ,0.96
의성군,2011년,57744 ,27370 ,2.11,28329 ,29415 ,0.96
울진군,2011년,52045 ,23652 ,2.2,25504 ,26541 ,0.96
예천군,2011년,46579 ,21430 ,2.17,22938 ,23641 ,0.97
성주군,2011년,45640 ,20428 ,2.23,23286 ,22354 ,1.04
청도군,2011년,44298 ,20397 ,2.17,21552 ,22746 ,0.95
영덕군,2011년,40794 ,20051 ,2.03,19378 ,21416 ,0.9
고령군,2011년,35455 ,15911 ,2.23,18102 ,17353 ,1.04
봉화군,2011년,34192 ,15825 ,2.16,17099 ,17093 ,1
청송군,2011년,26569 ,12827 ,2.07,13162 ,13407 ,0.98
군위군,2011년,24268 ,11647 ,2.08,12200 ,12068 ,1.01
영양군,2011년,18241 ,8688 ,2.1,8982 ,9259 ,0.97
울릉군,2011년,10742 ,5322 ,2.02,5634 ,5108 ,1.1
포항시,2012년,518913 ,202148 ,2.57,263576 ,255337 ,1.03
구미시,2012년,416949 ,163030 ,2.56,212041 ,204908 ,1.03
포항시 북구,2012년,267479 ,102402 ,2.61,133890 ,133589 ,1
경주시,2012년,264091 ,109675 ,2.41,132100 ,131991 ,1
포항시 남구,2012년,251434 ,99746 ,2.52,129686 ,121748 ,1.07
경산시,2012년,246358 ,98130 ,2.51,124367 ,121991 ,1.02
안동시,2012년,168302 ,69617 ,2.42,83091 ,85211 ,0.98
김천시,2012년,135504 ,55964 ,2.42,67317 ,68187 ,0.99
칠곡군,2012년,119786 ,50792 ,2.36,62001 ,57785 ,1.07
영주시,2012년,113547 ,47908 ,2.37,56442 ,57105 ,0.99
상주시,2012년,104182 ,45174 ,2.31,51259 ,52923 ,0.97
영천시,2012년,101798 ,45328 ,2.25,51337 ,50461 ,1.02
문경시,2012년,75899 ,33357 ,2.28,37319 ,38580 ,0.97
의성군,2012년,57043 ,27407 ,2.08,27932 ,29111 ,0.96
울진군,2012년,51844 ,23864 ,2.17,25507 ,26337 ,0.97
예천군,2012년,46027 ,21378 ,2.15,22640 ,23387 ,0.97
성주군,2012년,45127 ,20395 ,2.21,23138 ,21989 ,1.05
청도군,2012년,43968 ,20578 ,2.14,21398 ,22570 ,0.95
영덕군,2012년,40257 ,19919 ,2.02,19136 ,21121 ,0.91
고령군,2012년,35343 ,15983 ,2.21,18046 ,17297 ,1.04
봉화군,2012년,33934 ,15874 ,2.14,16903 ,17031 ,0.99
청송군,2012년,26481 ,12885 ,2.06,13075 ,13406 ,0.98
군위군,2012년,24119 ,11671 ,2.07,12059 ,12060 ,1
영양군,2012년,18208 ,8725 ,2.09,8969 ,9239 ,0.97
울릉군,2012년,10673 ,5393 ,1.98,5641 ,5032 ,1.12
포항시,2013년,519467 ,204857 ,2.54,263461 ,256006 ,1.03
구미시,2013년,419428 ,165018 ,2.54,213652 ,205776 ,1.04
포항시 북구,2013년,269758 ,104426 ,2.58,134774 ,134984 ,1
경주시,2013년,263283 ,111053 ,2.37,131725 ,131558 ,1
포항시 남구,2013년,249709 ,100431 ,2.49,128687 ,121022 ,1.06
경산시,2013년,248805 ,100272 ,2.48,125454 ,123351 ,1.02
안동시,2013년,168461 ,70674 ,2.38,83229 ,85232 ,0.98
김천시,2013년,135259 ,56681 ,2.39,67222 ,68037 ,0.99
칠곡군,2013년,121182 ,52053 ,2.33,62805 ,58377 ,1.08
영주시,2013년,112625 ,48324 ,2.33,56102 ,56523 ,0.99
상주시,2013년,103346 ,45413 ,2.28,50785 ,52561 ,0.97
영천시,2013년,100778 ,45605 ,2.21,50743 ,50035 ,1.01
문경시,2013년,75664 ,33674 ,2.25,37164 ,38500 ,0.97
의성군,2013년,56064 ,27316 ,2.05,27399 ,28665 ,0.96
울진군,2013년,51953 ,24256 ,2.14,25642 ,26311 ,0.97
예천군,2013년,45573 ,21385 ,2.13,22395 ,23178 ,0.97
성주군,2013년,45067 ,20686 ,2.18,23102 ,21965 ,1.05
청도군,2013년,43788 ,20830 ,2.1,21314 ,22474 ,0.95
영덕군,2013년,40142 ,20076 ,2,19118 ,21024 ,0.91
고령군,2013년,35198 ,16059 ,2.19,17988 ,17210 ,1.05
봉화군,2013년,33894 ,16011 ,2.12,16859 ,17035 ,0.99
청송군,2013년,26470 ,13023 ,2.03,13134 ,13336 ,0.98
군위군,2013년,24172 ,11896 ,2.03,12089 ,12083 ,1
영양군,2013년,18297 ,8825 ,2.07,8996 ,9301 ,0.97
울릉군,2013년,10524 ,5400 ,1.95,5573 ,4951 ,1.13
포항시,2014년,519368 ,207515 ,2.5,263070 ,256298 ,1.03
구미시,2014년,420320 ,166686 ,2.52,214452 ,205868 ,1.04
포항시 북구,2014년,271719 ,106442 ,2.55,135624 ,136095 ,1
경주시,2014년,261535 ,111848 ,2.34,130820 ,130715 ,1
경산시,2014년,253968 ,103935 ,2.44,127909 ,126059 ,1.01
포항시 남구,2014년,247649 ,101073 ,2.45,127446 ,120203 ,1.06
안동시,2014년,168697 ,71881 ,2.35,83240 ,85457 ,0.97
김천시,2014년,135456 ,57275 ,2.37,67355 ,68101 ,0.99
칠곡군,2014년,122058 ,52555 ,2.32,63281 ,58777 ,1.08
영주시,2014년,110780 ,48093 ,2.3,55109 ,55671 ,0.99
상주시,2014년,102892 ,45845 ,2.24,50485 ,52407 ,0.96
영천시,2014년,100689 ,46355 ,2.17,50619 ,50070 ,1.01
문경시,2014년,75911 ,34159 ,2.22,37231 ,38680 ,0.96
의성군,2014년,55212 ,27352 ,2.02,26922 ,28290 ,0.95
울진군,2014년,52104 ,24590 ,2.12,25825 ,26279 ,0.98
예천군,2014년,45104 ,21394 ,2.11,22145 ,22959 ,0.96
성주군,2014년,44981 ,20989 ,2.14,23007 ,21974 ,1.05
청도군,2014년,43993 ,21211 ,2.07,21448 ,22545 ,0.95
영덕군,2014년,39586 ,20006 ,1.98,18846 ,20740 ,0.91
고령군,2014년,35033 ,16163 ,2.17,17847 ,17186 ,1.04
봉화군,2014년,34023 ,16268 ,2.09,16911 ,17112 ,0.99
청송군,2014년,26453 ,13220 ,2,13119 ,13334 ,0.98
군위군,2014년,24170 ,12038 ,2.01,12120 ,12050 ,1.01
영양군,2014년,18197 ,8817 ,2.06,8944 ,9253 ,0.97
울릉군,2014년,10264 ,5364 ,1.91,5477 ,4787 ,1.14
포항시,2015년,519584 ,210690 ,2.47,262814 ,256770 ,1.02
구미시,2015년,419915 ,167635 ,2.5,214528 ,205387 ,1.04
포항시 북구,2015년,273139 ,108518 ,2.52,136090 ,137049 ,0.99
경주시,2015년,259773 ,112609 ,2.31,130055 ,129718 ,1
경산시,2015년,256888 ,106495 ,2.41,129290 ,127598 ,1.01
포항시 남구,2015년,246445 ,102172 ,2.41,126724 ,119721 ,1.06
안동시,2015년,169221 ,73108 ,2.31,83491 ,85730 ,0.97
김천시,2015년,140132 ,60757 ,2.31,70004 ,70128 ,1
칠곡군,2015년,122829 ,53174 ,2.31,63611 ,59218 ,1.07
영주시,2015년,109735 ,48186 ,2.28,54518 ,55217 ,0.99
상주시,2015년,102374 ,46313 ,2.21,50084 ,52290 ,0.96
영천시,2015년,100648 ,47110 ,2.14,50641 ,50007 ,1.01
문경시,2015년,75784 ,34625 ,2.19,37131 ,38653 ,0.96
의성군,2015년,54477 ,27398 ,1.99,26575 ,27902 ,0.95
울진군,2015년,51885 ,24926 ,2.08,25813 ,26072 ,0.99
성주군,2015년,45029 ,21444 ,2.1,23076 ,21953 ,1.05
예천군,2015년,44674 ,21395 ,2.09,21895 ,22779 ,0.96
청도군,2015년,43724 ,21493 ,2.03,21382 ,22342 ,0.96
영덕군,2015년,39191 ,20039 ,1.96,18625 ,20566 ,0.91
고령군,2015년,34594 ,16218 ,2.13,17630 ,16964 ,1.04
봉화군,2015년,33808 ,16409 ,2.06,16774 ,17034 ,0.98
청송군,2015년,26384 ,13332 ,1.98,13054 ,13330 ,0.98
군위군,2015년,24126 ,12189 ,1.98,12077 ,12049 ,1
영양군,2015년,17898 ,8784 ,2.04,8803 ,9095 ,0.97
울릉군,2015년,10153 ,5319 ,1.91,5435 ,4718 ,1.15
포항시,2016년,516775 ,212095 ,2.44,261105 ,255670 ,1.02
구미시,2016년,419891 ,168487 ,2.49,214600 ,205291 ,1.05
포항시 북구,2016년,272027 ,109410 ,2.49,135294 ,136733 ,0.99
경주시,2016년,259452 ,113798 ,2.28,129944 ,129508 ,1
경산시,2016년,258037 ,107821 ,2.39,130060 ,127977 ,1.02
포항시 남구,2016년,244748 ,102685 ,2.38,125811 ,118937 ,1.06
안동시,2016년,168798 ,73714 ,2.29,83341 ,85457 ,0.98
김천시,2016년,142256 ,62202 ,2.29,71201 ,71055 ,1
칠곡군,2016년,123199 ,53695 ,2.29,64002 ,59197 ,1.08
영주시,2016년,109247 ,48678 ,2.24,54245 ,55002 ,0.99
