행정구역,연도,총인구수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율
상주시,2016년,101799 ,46750 ,2.18,49824 ,51975 ,0.96
영천시,2016년,100521 ,47509 ,2.12,50644 ,49877 ,1.02
문경시,2016년,74702 ,34643 ,2.16,36537 ,38165 ,0.96
의성군,2016년,54014 ,27440 ,1.97,26334 ,27680 ,0.95
울진군,2016년,51738 ,25186 ,2.05,25847 ,25891 ,1
예천군,2016년,46166 ,22123 ,2.09,22663 ,23503 ,0.96
성주군,2016년,45205 ,21877 ,2.07,23166 ,22039 ,1.05
청도군,2016년,43564 ,21722 ,2.01,21278 ,22286 ,0.95
영덕군,2016년,39052 ,20185 ,1.93,18607 ,20445 ,0.91
고령군,2016년,34257 ,16215 ,2.11,17485 ,16772 ,1.04
봉화군,2016년,33539 ,16492 ,2.03,16667 ,16872 ,0.99
청송군,2016년,26301 ,13460 ,1.95,13008 ,13293 ,0.98
군위군,2016년,24171 ,12428 ,1.94,12156 ,12015 ,1.01
영양군,2016년,17713 ,8800 ,2.01,8724 ,8989 ,0.97
울릉군,2016년,10001 ,5323 ,1.88,5430 ,4571 ,1.19
포항시,2017년,513832 ,214012 ,2.4,259491 ,254341 ,1.02
구미시,2017년,421799 ,171387 ,2.46,215826 ,205973 ,1.05
포항시 북구,2017년,271363 ,110895 ,2.45,134938 ,136425 ,0.99
경산시,2017년,259485 ,109849 ,2.36,130775 ,128710 ,1.02
경주시,2017년,257903 ,114942 ,2.24,129178 ,128725 ,1
포항시 남구,2017년,242469 ,103117 ,2.35,124553 ,117916 ,1.06
안동시,2017년,166272 ,73816 ,2.25,82143 ,84129 ,0.98
김천시,2017년,142908 ,63360 ,2.26,71556 ,71352 ,1
칠곡군,2017년,120864 ,52993 ,2.28,62820 ,58044 ,1.08
영주시,2017년,108371 ,48845 ,2.22,53737 ,54634 ,0.98
상주시,2017년,100947 ,47048 ,2.15,49344 ,51603 ,0.96
영천시,2017년,100615 ,48564 ,2.07,50857 ,49758 ,1.02
문경시,2017년,73294 ,34555 ,2.12,35907 ,37387 ,0.96
의성군,2017년,53474 ,27574 ,1.94,26102 ,27372 ,0.95
울진군,2017년,50974 ,25148 ,2.03,25463 ,25511 ,1
예천군,2017년,49253 ,23504 ,2.1,24246 ,25007 ,0.97
성주군,2017년,45138 ,22389 ,2.02,23191 ,21947 ,1.06
청도군,2017년,43346 ,21912 ,1.98,21221 ,22125 ,0.96
영덕군,2017년,38529 ,20045 ,1.92,18360 ,20169 ,0.91
고령군,2017년,33768 ,16241 ,2.08,17200 ,16568 ,1.04
봉화군,2017년,33259 ,16583 ,2.01,16550 ,16709 ,0.99
청송군,2017년,26006 ,13562 ,1.92,12891 ,13115 ,0.98
군위군,2017년,24215 ,12670 ,1.91,12247 ,11968 ,1.02
영양군,2017년,17479 ,8827 ,1.98,8618 ,8861 ,0.97
울릉군,2017년,9975 ,5435 ,1.84,5441 ,4534 ,1.2
포항시,2018년,510013 ,216654 ,2.35,257789 ,252224 ,1.02
구미시,2018년,421494 ,173269 ,2.43,215863 ,205631 ,1.05
포항시 북구,2018년,270613 ,112767 ,2.4,134567 ,136046 ,0.99
경산시,2018년,261093 ,112513 ,2.32,131537 ,129556 ,1.02
경주시,2018년,256864 ,116805 ,2.2,128802 ,128062 ,1.01
포항시 남구,2018년,239400 ,103887 ,2.3,123222 ,116178 ,1.06
안동시,2018년,162180 ,73863 ,2.2,80204 ,81976 ,0.98
김천시,2018년,141104 ,63443 ,2.22,70663 ,70441 ,1
칠곡군,2018년,118828 ,52599 ,2.26,61923 ,56905 ,1.09
영주시,2018년,106801 ,48982 ,2.18,52941 ,53860 ,0.98
영천시,2018년,101595 ,50020 ,2.03,51453 ,50142 ,1.03
상주시,2018년,100297 ,47527 ,2.11,49046 ,51251 ,0.96
문경시,2018년,71874 ,34644 ,2.07,35174 ,36700 ,0.96
예천군,2018년,53274 ,25273 ,2.11,26170 ,27104 ,0.97
의성군,2018년,52944 ,27822 ,1.9,25838 ,27106 ,0.95
울진군,2018년,50036 ,25137 ,1.99,24983 ,25053 ,1
성주군,2018년,44672 ,22677 ,1.97,23011 ,21661 ,1.06
청도군,2018년,43057 ,22181 ,1.94,21117 ,21940 ,0.96
영덕군,2018년,38108 ,20123 ,1.89,18103 ,20005 ,0.9
고령군,2018년,32969 ,16204 ,2.03,16818 ,16151 ,1.04
봉화군,2018년,32843 ,16705 ,1.97,16409 ,16434 ,1
청송군,2018년,25678 ,13723 ,1.87,12762 ,12916 ,0.99
군위군,2018년,23919 ,12784 ,1.87,12188 ,11731 ,1.04
영양군,2018년,17356 ,8913 ,1.95,8567 ,8789 ,0.97
울릉군,2018년,9832 ,5490 ,1.79,5328 ,4504 ,1.18
포항시,2019년,507025 ,220328 ,2.3,256140 ,250885 ,1.02
구미시,2019년,419742 ,176015 ,2.38,215208 ,204534 ,1.05
포항시 북구,2019년,271392 ,115504 ,2.35,134879 ,136513 ,0.99
경산시,2019년,263185 ,115537 ,2.28,132616 ,130569 ,1.02
경주시,2019년,255402 ,118542 ,2.15,127928 ,127474 ,1
포항시 남구,2019년,235633 ,104824 ,2.25,121261 ,114372 ,1.06
안동시,2019년,160052 ,74827 ,2.14,79239 ,80813 ,0.98
김천시,2019년,141229 ,65273 ,2.16,70743 ,70486 ,1
칠곡군,2019년,117047 ,52659 ,2.22,61063 ,55984 ,1.09
영주시,2019년,105067 ,49063 ,2.14,52060 ,53007 ,0.98
영천시,2019년,102470 ,51439 ,1.99,52100 ,50370 ,1.03
상주시,2019년,100688 ,48796 ,2.06,49378 ,51310 ,0.96
문경시,2019년,72242 ,35587 ,2.03,35391 ,36851 ,0.96
예천군,2019년,55100 ,26453 ,2.08,27032 ,28068 ,0.96
의성군,2019년,52595 ,28212 ,1.86,25720 ,26875 ,0.96
울진군,2019년,49314 ,25244 ,1.95,24658 ,24656 ,1
성주군,2019년,44015 ,22915 ,1.92,22716 ,21299 ,1.07
청도군,2019년,42910 ,22473 ,1.91,21065 ,21845 ,0.96
영덕군,2019년,37361 ,20085 ,1.86,17777 ,19584 ,0.91
고령군,2019년,32373 ,16227 ,2,16548 ,15825 ,1.05
봉화군,2019년,32150 ,16705 ,1.92,16146 ,16004 ,1.01
청송군,2019년,25416 ,13862 ,1.83,12694 ,12722 ,1
군위군,2019년,23843 ,12938 ,1.84,12166 ,11677 ,1.04
영양군,2019년,16993 ,8942 ,1.9,8419 ,8574 ,0.98
울릉군,2019년,9617 ,5426 ,1.77,5230 ,4387 ,1.19
포항시,2020년,502916 ,225693 ,2.23,254222 ,248694 ,1.02
구미시,2020년,416328 ,179889 ,2.31,213720 ,202608 ,1.05
포항시 북구,2020년,272494 ,119668 ,2.28,135455 ,137039 ,0.99
경산시,2020년,263728 ,119680 ,2.2,132805 ,130923 ,1.01
경주시,2020년,253502 ,121505 ,2.09,126911 ,126591 ,1
포항시 남구,2020년,230422 ,106025 ,2.17,118767 ,111655 ,1.06
안동시,2020년,158907 ,76915 ,2.07,78661 ,80246 ,0.98
김천시,2020년,140548 ,67122 ,2.09,70525 ,70023 ,1.01
칠곡군,2020년,114758 ,53026 ,2.16,59828 ,54930 ,1.09
영주시,2020년,103119 ,49718 ,2.07,51070 ,52049 ,0.98
영천시,2020년,102015 ,52861 ,1.93,51812 ,50203 ,1.03
상주시,2020년,97228 ,48856 ,1.99,47634 ,49594 ,0.96
문경시,2020년,71406 ,36268 ,1.97,35000 ,36406 ,0.96
예천군,2020년,55613 ,27301 ,2.04,27352 ,28261 ,0.97
의성군,2020년,51724 ,28750 ,1.8,25265 ,26459 ,0.95
울진군,2020년,48716 ,25562 ,1.91,24441 ,24275 ,1.01
성주군,2020년,43414 ,23516 ,1.85,22473 ,20941 ,1.07
청도군,2020년,42263 ,22843 ,1.85,20775 ,21488 ,0.97
영덕군,2020년,36313 ,20153 ,1.8,17197 ,19116 ,0.9
봉화군,2020년,31494 ,16908 ,1.86,15853 ,15641 ,1.01
고령군,2020년,31361 ,16497 ,1.9,16074 ,15287 ,1.05
청송군,2020년,25044 ,14064 ,1.78,12482 ,12562 ,0.99
군위군,2020년,23256 ,13096 ,1.78,11892 ,11364 ,1.05
영양군,2020년,16692 ,9127 ,1.83,8263 ,8429 ,0.98
울릉군,2020년,9077 ,5312 ,1.71,4956 ,4121 ,1.2
포항시,2021년,503852 ,232201 ,2.17,255292 ,248560 ,1.03
구미시,2021년,412581 ,182645 ,2.26,212021 ,200560 ,1.06
포항시 북구,2021년,273051 ,122782 ,2.22,135854 ,137197 ,0.99
경산시,2021년,268369 ,124869 ,2.15,134940 ,133429 ,1.01
경주시,2021년,251889 ,123071 ,2.05,126024 ,125865 ,1
포항시 남구,2021년,230801 ,109419 ,2.11,119438 ,111363 ,1.07
안동시,2021년,156972 ,77666 ,2.02,77590 ,79382 ,0.98
김천시,2021년,140239 ,68393 ,2.05,70305 ,69934 ,1.01
칠곡군,2021년,113822 ,53883 ,2.11,59260 ,54562 ,1.09
영주시,2021년,101942 ,50271 ,2.03,50591 ,51351 ,0.99
영천시,2021년,101888 ,53904 ,1.89,51737 ,50151 ,1.03
상주시,2021년,95566 ,48965 ,1.95,46869 ,48697 ,0.96
문경시,2021년,71154 ,37069 ,1.92,34919 ,36235 ,0.96
예천군,2021년,55739 ,27771 ,2.01,27391 ,28348 ,0.97
의성군,2021년,50632 ,28798 ,1.76,24796 ,25836 ,0.96
울진군,2021년,47858 ,25535 ,1.87,24026 ,23832 ,1.01
성주군,2021년,42842 ,23621 ,1.81,22216 ,20626 ,1.08
청도군,2021년,41891 ,23251 ,1.8,20598 ,21293 ,0.97
영덕군,2021년,35314 ,19895 ,1.78,16777 ,18537 ,0.91
봉화군,2021년,30762 ,16882 ,1.82,15551 ,15211 ,1.02
고령군,2021년,30626 ,16556 ,1.85,15741 ,14885 ,1.06
청송군,2021년,24539 ,14029 ,1.75,12261 ,12278 ,1
군위군,2021년,22945 ,13258 ,1.73,11761 ,11184 ,1.05
영양군,2021년,16320 ,9055 ,1.8,8144 ,8176 ,1
울릉군,2021년,8867 ,5258 ,1.69,4851 ,4016 ,1.21
포항시,2022년,496650 ,232371 ,2.14,251630 ,245020 ,1.03
구미시,2022년,408110 ,184786 ,2.21,209909 ,198201 ,1.06
포항시 북구,2022년,269164 ,122839 ,2.19,133845 ,135319 ,0.99
경산시,2022년,267725 ,127392 ,2.1,134746 ,132979 ,1.01
경주시,2022년,249607 ,124027 ,2.01,124909 ,124698 ,1
포항시 남구,2022년,227486 ,109532 ,2.08,117785 ,109701 ,1.07
안동시,2022년,154610 ,77759 ,1.99,76447 ,78163 ,0.98
김천시,2022년,139324 ,69038 ,2.02,69900 ,69424 ,1.01
칠곡군,2022년,112487 ,54443 ,2.07,58821 ,53666 ,1.1
영천시,2022년,101088 ,54431 ,1.86,51406 ,49682 ,1.03
영주시,2022년,100749 ,50663 ,1.99,49920 ,50829 ,0.98
상주시,2022년,94823 ,49315 ,1.92,46660 ,48163 ,0.97
문경시,2022년,70373 ,37056 ,1.9,34577 ,35796 ,0.97
예천군,2022년,55755 ,28155 ,1.98,27400 ,28355 ,0.97
의성군,2022년,50186 ,29005 ,1.73,24709 ,25477 ,0.97
울진군,2022년,47030 ,25462 ,1.85,23687 ,23343 ,1.01
성주군,2022년,42566 ,23918 ,1.78,22161 ,20405 ,1.09
청도군,2022년,41614 ,23443 ,1.78,20541 ,21073 ,0.97
영덕군,2022년,34650 ,19741 ,1.76,16481 ,18169 ,0.91
고령군,2022년,30353 ,16758 ,1.81,15572 ,14781 ,1.05
봉화군,2022년,30139 ,16830 ,1.79,15295 ,14844 ,1.03
청송군,2022년,24295 ,14038 ,1.73,12168 ,12127 ,1
군위군,2022년,23340 ,13693 ,1.7,11969 ,11371 ,1.05
영양군,2022년,16022 ,9070 ,1.77,7997 ,8025 ,1
울릉군,2022년,8996 ,5479 ,1.64,4976 ,4020 ,1.24
포항시,2023년,493033 ,233932 ,2.11,250242 ,242791 ,1.03
구미시,2023년,405506 ,187139 ,2.17,209131 ,196375 ,1.06
포항시 북구,2023년,266755 ,123293 ,2.16,132733 ,134022 ,0.99
경산시,2023년,266205 ,129264 ,2.06,133847 ,132358 ,1.01
경주시,2023년,247489 ,124577 ,1.99,123906 ,123583 ,1
포항시 남구,2023년,226278 ,110639 ,2.05,117509 ,108769 ,1.08
안동시,2023년,152935 ,78283 ,1.95,75538 ,77397 ,0.98
김천시,2023년,137515 ,69125 ,1.99,69082 ,68433 ,1.01
칠곡군,2023년,110581 ,54578 ,2.03,57966 ,52615 ,1.1
영천시,2023년,100212 ,54976 ,1.82,51137 ,49075 ,1.04
영주시,2023년,100199 ,51423 ,1.95,49730 ,50469 ,0.99
상주시,2023년,93858 ,49493 ,1.9,46166 ,47692 ,0.97
문경시,2023년,68755 ,36814 ,1.87,33775 ,34980 ,0.97
예천군,2023년,55325 ,28145 ,1.97,27224 ,28101 ,0.97
의성군,2023년,50086 ,29471 ,1.7,24808 ,25278 ,0.98
울진군,2023년,46669 ,25527 ,1.83,23553 ,23116 ,1.02
성주군,2023년,42086 ,24059 ,1.75,22000 ,20086 ,1.1
청도군,2023년,41316 ,23525 ,1.76,20493 ,20823 ,0.98
영덕군,2023년,34055 ,19725 ,1.73,16232 ,17823 ,0.91
고령군,2023년,30139 ,17023 ,1.77,15477 ,14662 ,1.06
봉화군,2023년,29603 ,16823 ,1.76,15090 ,14513 ,1.04
청송군,2023년,24019 ,13999 ,1.72,12063 ,11956 ,1.01
영양군,2023년,15661 ,8994 ,1.74,7805 ,7856 ,0.99
울릉군,2023년,9077 ,5605 ,1.62,5033 ,4044 ,1.24
포항시,2024년,491581 ,237089 ,2.07,249710 ,241871 ,1.03
구미시,2024년,404820 ,190392 ,2.13,209069 ,195751 ,1.07
포항시 북구,2024년,270968 ,127350 ,2.13,135113 ,135855 ,0.99
경산시,2024년,266398 ,131633 ,2.02,133851 ,132547 ,1.01
경주시,2024년,244769 ,124985 ,1.96,122608 ,122161 ,1
포항시 남구,2024년,220613 ,109739 ,2.01,114597 ,106016 ,1.08
안동시,2024년,153159 ,80157 ,1.91,75871 ,77288 ,0.98
김천시,2024년,135446 ,69000 ,1.96,68101 ,67345 ,1.01
칠곡군,2024년,107383 ,53873 ,1.99,56390 ,50993 ,1.11
영주시,2024년,98870 ,51571 ,1.92,49141 ,49729 ,0.99
영천시,2024년,98143 ,54862 ,1.79,50226 ,47917 ,1.05
상주시,2024년,91850 ,49163 ,1.87,45315 ,46535 ,0.97
문경시,2024년,67257 ,36638 ,1.84,33041 ,34216 ,0.97
예천군,2024년,54609 ,27988 ,1.95,26929 ,27680 ,0.97
의성군,2024년,48690 ,29104 ,1.67,24244 ,24446 ,0.99
울진군,2024년,46124 ,25584 ,1.8,23392 ,22732 ,1.03
성주군,2024년,41452 ,24108 ,1.72,21672 ,19780 ,1.1
청도군,2024년,40582 ,23427 ,1.73,20193 ,20389 ,0.99
영덕군,2024년,33210 ,19486 ,1.7,15902 ,17308 ,0.92
고령군,2024년,30062 ,17301 ,1.74,15507 ,14555 ,1.07
봉화군,2024년,28836 ,16600 ,1.74,14720 ,14116 ,1.04
청송군,2024년,23716 ,13985 ,1.7,11905 ,11811 ,1.01
영양군,2024년,15328 ,8954 ,1.71,7639 ,7689 ,0.99
울릉군,2024년,9099 ,5668 ,1.61,5121 ,3978 ,1.29
